DATE,PROVIDER,PROVIDER NAME,DENOMINATOR,OBSERVED,EXPECTED,VALUE,PO_LL,PO_UL,OD_LL,OD_UL,OD_BANDING
2014-01-01,RQX,,41018,590,654.9906,0.9008,0.8836,1.1267,0.878,1.139,2
2014-01-01,RR1,,147312,4505,4149.9748,1.0855,0.9527,1.0489,0.8963,1.1157,2
2014-01-01,RR7,,34671,1510,1477.624,1.0219,0.9215,1.083,0.8897,1.124,2
2014-01-01,RR8,,126278,3982,4185.1743,0.9515,0.9529,1.0487,0.8963,1.1157,2
2014-01-01,RRF,,45244,1724,1612.5634,1.0691,0.9248,1.0794,0.8905,1.123,2
2014-01-01,RRK,,58337,2539,2391.0229,1.0619,0.938,1.0648,0.8935,1.1192,2
2014-01-01,RRV,,68179,1122,1526.3459,0.7351,0.9228,1.0816,0.89,1.1236,3
2014-01-01,RTD,,105262,2541,2786.041,0.912,0.9425,1.0599,0.8944,1.118,2
2014-01-01,RTE,,82732,2970,2871.8297,1.0342,0.9433,1.059,0.8946,1.1178,2
2014-01-01,RTF,,61691,3158,2893.4258,1.0914,0.9435,1.0588,0.8946,1.1178,2
2014-01-01,RTG,,80588,2965,2670.7811,1.1102,0.9413,1.0613,0.8942,1.1183,2
2014-01-01,RTH,,110281,3254,3413.3014,0.9533,0.9479,1.054,0.8955,1.1168,2
2014-01-01,RTK,,45138,1656,1761.1735,0.9403,0.928,1.0758,0.8913,1.122,2
2014-01-01,RTP,,50601,1775,1846.5509,0.9613,0.9296,1.074,0.8917,1.1215,2
2014-01-01,RTR,,90773,2867,2734.1879,1.0486,0.9419,1.0605,0.8943,1.1182,2
2014-01-01,RTX,,53935,1906,1879.7816,1.0139,0.9302,1.0733,0.8918,1.1213,2
2014-01-01,RV8,,68836,1884,2238.3221,0.8417,0.936,1.0671,0.8931,1.1197,3
2014-01-01,RVJ,,71323,2103,2147.5348,0.9793,0.9346,1.0685,0.8928,1.1201,2
2014-01-01,RVL,,71482,2049,2361.2677,0.8678,0.9376,1.0652,0.8934,1.1193,3
2014-01-01,RVR,,55699,1995,2094.5382,0.9525,0.9338,1.0694,0.8926,1.1203,2
2014-01-01,RVV,,103374,3844,3973.7524,0.9673,0.9517,1.05,0.8961,1.1159,2
2014-01-01,RVW,,49283,1947,1732.3764,1.1239,0.9274,1.0765,0.8911,1.1222,1
2014-01-01,RVY,,35685,1364,1280.9045,1.0649,0.9159,1.0894,0.8882,1.1259,2
2014-01-01,RW3,,100669,1983,1908.4933,1.039,0.9308,1.0728,0.8919,1.1212,2
2014-01-01,RW6,,130010,4102,3904.5797,1.0506,0.9513,1.0504,0.896,1.116,2
2014-01-01,RWA,,89983,3331,3244.9573,1.0265,0.9466,1.0554,0.8952,1.117,2
2014-01-01,RWD,,88452,3538,3368.2263,1.0504,0.9476,1.0544,0.8954,1.1168,2
2014-01-01,RWE,,140149,4498,4201.3309,1.0706,0.953,1.0486,0.8963,1.1157,2
2014-01-01,RWF,,60261,2145,2138.4899,1.003,0.9345,1.0686,0.8928,1.1201,2
2014-01-01,RWG,,57981,2067,1961.0863,1.054,0.9317,1.0718,0.8921,1.1209,2
2014-01-01,RWH,,59442,2379,2128.5745,1.1176,0.9344,1.0688,0.8927,1.1201,2
2014-01-01,RWJ,,58509,1700,1788.4377,0.9506,0.9285,1.0752,0.8914,1.1218,2
2014-01-01,RWP,,74676,2709,2618.4559,1.0346,0.9407,1.0619,0.8941,1.1185,2
2014-01-01,RWW,,50826,1698,1515.2258,1.1206,0.9225,1.082,0.8899,1.1237,2
2014-01-01,RWY,,75991,2320,2194.7619,1.0571,0.9353,1.0677,0.893,1.1199,2
2014-01-01,RX1,,128221,4056,4438.3905,0.9138,0.9543,1.0473,0.8965,1.1154,2
2014-01-01,RXC,,56863,2771,2526.3226,1.0969,0.9396,1.063,0.8939,1.1187,2
2014-01-01,RXF,,96675,2895,3083.6263,0.9388,0.9453,1.0569,0.895,1.1174,2
2014-01-01,RXH,,68553,2360,2423.6832,0.9737,0.9384,1.0644,0.8936,1.1191,2
2014-01-01,RXK,,74304,2184,2236.3194,0.9766,0.9359,1.0671,0.8931,1.1197,2
2014-01-01,RXL,,54727,2413,2086.7902,1.1563,0.9337,1.0695,0.8926,1.1203,1
2014-01-01,RXN,,73014,2310,2235.9633,1.0331,0.9359,1.0671,0.8931,1.1197,2
2014-01-01,RXP,,85064,3139,3010.4703,1.0427,0.9446,1.0576,0.8948,1.1175,2
2014-01-01,RXQ,,48585,1661,1534.4878,1.0824,0.923,1.0814,0.89,1.1236,2
2014-01-01,RXR,,81544,2658,2351.7886,1.1302,0.9375,1.0654,0.8934,1.1193,1
2014-01-01,RXW,,63013,2515,2388.4252,1.053,0.938,1.0649,0.8935,1.1192,2
2014-01-01,RYJ,,101386,2302,2919.8522,0.7884,0.9438,1.0585,0.8947,1.1177,3
2014-01-01,RYR,,70616,2930,2885.1484,1.0155,0.9435,1.0589,0.8946,1.1178,2
2014-04-01,R1F,,19001,901,817.137,1.1026,0.8954,1.1129,0.8848,1.1301,2
2014-04-01,R1H,,163412,3666,4516.4332,0.8117,0.9546,1.0468,0.8999,1.1112,3
2014-04-01,RA2,,46198,1290,1372.2196,0.9401,0.9187,1.0863,0.892,1.1211,2
2014-04-01,RA3,,16711,960,968.6988,0.991,0.9036,1.1033,0.8875,1.1267,2
2014-04-01,RA4,,24292,925,946.7078,0.9771,0.9026,1.1046,0.8872,1.1271,2
2014-04-01,RA7,,71816,1772,1851.2836,0.9572,0.9297,1.0739,0.8948,1.1175,2
2014-04-01,RA9,,38883,1589,1716.6052,0.9257,0.9271,1.0769,0.8942,1.1183,2
2014-04-01,RAE,,74802,1855,1852.4111,1.0014,0.9297,1.0739,0.8949,1.1175,2
2014-04-01,RAJ,,50116,2134,2067.4142,1.0322,0.9334,1.0698,0.8957,1.1164,2
2014-04-01,RAL,,39393,1182,1472.4828,0.8027,0.9214,1.0832,0.8927,1.1202,3
2014-04-01,RAP,,29625,829,1026.9014,0.8073,0.9063,1.1002,0.8884,1.1256,3
2014-04-01,RAS,,38931,993,1115.7246,0.89,0.91,1.096,0.8895,1.1242,2
2014-04-01,RAX,,46481,1322,1402.5494,0.9426,0.9195,1.0853,0.8922,1.1208,2
2014-04-01,RBA,,51824,1575,1624.6851,0.9694,0.9251,1.0791,0.8937,1.119,2
2014-04-01,RBD,,28843,1051,970.0297,1.0835,0.9037,1.1032,0.8876,1.1267,2
2014-04-01,RBK,,43059,1459,1515.8669,0.9625,0.9225,1.0819,0.893,1.1198,2
2014-04-01,RBL,,63839,2215,2123.988,1.0428,0.9343,1.0689,0.8959,1.1162,2
2014-04-01,RBN,,67616,2141,2079.0188,1.0298,0.9336,1.0696,0.8958,1.1164,2
2014-04-01,RBT,,36419,1434,1232.125,1.1638,0.9143,1.0912,0.8907,1.1227,1
2014-04-01,RBZ,,29600,1315,1458.2576,0.9018,0.921,1.0836,0.8926,1.1203,2
2014-04-01,RC1,,28378,1177,1091.6361,1.0782,0.9091,1.0971,0.8892,1.1246,2
2014-04-01,RC3,,28976,658,799.9686,0.8225,0.8943,1.1141,0.8845,1.1306,3
2014-04-01,RC9,,60609,1554,1521.8021,1.0212,0.9227,1.0818,0.8931,1.1197,2
2014-04-01,RCB,,76100,3030,3119.7351,0.9712,0.9456,1.0566,0.8983,1.1132,2
2014-04-01,RCD,,23693,850,896.8076,0.9478,0.9,1.1075,0.8864,1.1282,2
2014-04-01,RCF,,31307,1019,1108.232,0.9195,0.9097,1.0963,0.8894,1.1243,2
2014-04-01,RCX,,37630,1571,1553.4726,1.0113,0.9234,1.0809,0.8933,1.1195,2
2014-04-01,RD1,,41585,1929,1939.6145,0.9945,0.9313,1.0722,0.8952,1.117,2
2014-04-01,RD3,,50751,1518,1573.6795,0.9646,0.9239,1.0804,0.8934,1.1193,2
2014-04-01,RD7,,52089,1443,1495.6429,0.9648,0.922,1.0825,0.8929,1.12,2
2014-04-01,RD8,,42060,1168,1147.1774,1.0182,0.9112,1.0946,0.8899,1.1238,2
2014-04-01,RDD,,50545,1947,1779.3911,1.0942,0.9283,1.0754,0.8945,1.1179,2
2014-04-01,RDE,,51319,2189,1962.3964,1.1155,0.9317,1.0717,0.8953,1.1169,2
2014-04-01,RDU,,54045,1618,1743.3322,0.9281,0.9276,1.0762,0.8943,1.1182,2
2014-04-01,RDZ,,44720,2075,1932.1262,1.0739,0.9312,1.0723,0.8952,1.1171,2
2014-04-01,RE9,,22654,1112,1001.4211,1.1104,0.9052,1.1016,0.888,1.1261,2
2014-04-01,REF,,66351,2143,2019.4003,1.0612,0.9326,1.0707,0.8955,1.1166,2
2014-04-01,REM,,40923,1988,1764.6698,1.1266,0.928,1.0758,0.8944,1.118,1
2014-04-01,RF4,,78688,3099,3128.2369,0.9907,0.9457,1.0565,0.8983,1.1132,2
2014-04-01,RFF,,42476,1446,1349.5014,1.0715,0.918,1.087,0.8918,1.1213,2
2014-04-01,RFR,,40362,1472,1355.7964,1.0857,0.9182,1.0868,0.8918,1.1213,2
2014-04-01,RFS,,46012,1719,1664.7658,1.0326,0.926,1.0781,0.8939,1.1187,2
2014-04-01,RFW,,35074,958,998.4244,0.9595,0.905,1.1017,0.888,1.1262,2
2014-04-01,RGN,,50468,1746,1728.0304,1.0104,0.9273,1.0766,0.8943,1.1182,2
2014-04-01,RGP,,32696,1431,1484.7775,0.9638,0.9217,1.0828,0.8928,1.1201,2
2014-04-01,RGQ,,47253,1847,1728.6601,1.0685,0.9273,1.0766,0.8943,1.1182,2
2014-04-01,RGR,,32559,1328,1424.2986,0.9324,0.9201,1.0846,0.8924,1.1206,2
2014-04-01,RGT,,71851,2125,2447.5753,0.8682,0.9387,1.0641,0.8969,1.1149,3
2014-04-01,RH8,,59330,1773,1981.244,0.8949,0.932,1.0714,0.8954,1.1168,3
2014-04-01,RHM,,90984,2879,2919.5063,0.9861,0.9438,1.0585,0.898,1.1136,2
2014-04-01,RHQ,,107784,3550,3991.0437,0.8895,0.9518,1.0499,0.8994,1.1118,3
2014-04-01,RHU,,85581,3076,2942.9537,1.0452,0.944,1.0583,0.898,1.1136,2
2014-04-01,RHW,,62498,2093,1970.126,1.0624,0.9318,1.0716,0.8954,1.1169,2
2014-04-01,RJ1,,84122,1416,1740.5537,0.8135,0.9276,1.0763,0.8943,1.1182,3
2014-04-01,RJ2,,61247,1673,1658.6882,1.0086,0.9258,1.0782,0.8939,1.1187,2
2014-04-01,RJ6,,45109,1165,1318.5761,0.8835,0.9171,1.0881,0.8915,1.1217,3
2014-04-01,RJ7,,81612,1829,2334.2822,0.7835,0.9373,1.0656,0.8966,1.1153,3
2014-04-01,RJC,,33635,1186,1117.5424,1.0613,0.9101,1.0959,0.8895,1.1242,2
2014-04-01,RJD,,30048,856,972.0918,0.8806,0.9038,1.1031,0.8876,1.1266,3
2014-04-01,RJE,,99892,3369,3197.9295,1.0535,0.9462,1.0559,0.8984,1.113,2
2014-04-01,RJF,,40648,1329,1321.0768,1.006,0.9171,1.088,0.8916,1.1216,2
2014-04-01,RJL,,57469,2217,2028.9138,1.0927,0.9328,1.0705,0.8956,1.1166,2
2014-04-01,RJN,,23143,1010,978.8994,1.0318,0.9041,1.1028,0.8877,1.1265,2
2014-04-01,RJR,,46326,1380,1302.8157,1.0592,0.9166,1.0886,0.8914,1.1218,2
2014-04-01,RJZ,,92742,2308,2454.1188,0.9405,0.9388,1.064,0.8969,1.1149,2
2014-04-01,RK5,,50501,1816,1780.2971,1.0201,0.9284,1.0754,0.8945,1.1179,2
2014-04-01,RK9,,69692,2319,2438.9477,0.9508,0.9386,1.0642,0.8969,1.115,2
2014-04-01,RKB,,83907,2627,2686.4094,0.9779,0.9414,1.0611,0.8975,1.1142,2
2014-04-01,RKE,,34049,527,836.3297,0.6301,0.8965,1.1115,0.8852,1.1296,3
2014-04-01,RL4,,60373,2204,2159.1258,1.0208,0.9348,1.0683,0.896,1.116,2
2014-04-01,RLN,,59422,2099,1924.6537,1.0906,0.931,1.0725,0.8952,1.1171,2
2014-04-01,RLQ,,27313,1064,897.2263,1.1859,0.9,1.1075,0.8864,1.1282,1
2014-04-01,RLT,,24308,1034,946.5611,1.0924,0.9026,1.1046,0.8872,1.1272,2
2014-04-01,RM1,,87780,3183,3239.4692,0.9826,0.9466,1.0555,0.8985,1.113,2
2014-04-01,RM2,,60168,1750,1847.6818,0.9471,0.9296,1.074,0.8948,1.1175,2
2014-04-01,RM3,,43321,1509,1670.5788,0.9033,0.9261,1.0779,0.8939,1.1186,2
2014-04-01,RMC,,62816,1765,1637.4409,1.0779,0.9254,1.0787,0.8938,1.1189,2
2014-04-01,RMP,,35233,1407,1295.3756,1.0862,0.9163,1.0889,0.8913,1.1219,2
2014-04-01,RN3,,61041,1716,1769.0841,0.97,0.9281,1.0757,0.8945,1.118,2
2014-04-01,RN5,,61614,1926,1853.4737,1.0391,0.9298,1.0739,0.8949,1.1175,2
2014-04-01,RN7,,53771,1505,1537.6129,0.9788,0.923,1.0813,0.8932,1.1196,2
2014-04-01,RNA,,66736,2304,2082.5711,1.1063,0.9337,1.0696,0.8958,1.1163,2
2014-04-01,RNL,,45230,1707,1673.2705,1.0202,0.9262,1.0779,0.894,1.1186,2
2014-04-01,RNQ,,44740,1485,1414.9814,1.0495,0.9199,1.0849,0.8923,1.1207,2
2014-04-01,RNS,,58033,1793,1632.7148,1.0982,0.9253,1.0789,0.8937,1.1189,2
2014-04-01,RNZ,,34571,1120,1032.4335,1.0848,0.9066,1.1,0.8885,1.1256,2
2014-04-01,RP5,,74554,2763,2552.6392,1.0824,0.94,1.0627,0.8972,1.1146,2
2014-04-01,RPA,,51933,1617,1511.6439,1.0697,0.9224,1.0821,0.893,1.1198,2
2014-04-01,RQ6,,47193,1968,1841.4553,1.0687,0.9295,1.0741,0.8948,1.1176,2
2014-04-01,RQ8,,50989,1705,1577.8973,1.0806,0.924,1.0803,0.8934,1.1193,2
2014-04-01,RQM,,44473,567,690.3169,0.8214,0.8865,1.1233,0.8818,1.1341,3
2014-04-01,RQQ,,20026,696,703.7816,0.9889,0.8876,1.122,0.8821,1.1336,2
2014-04-01,RQW,,39109,1416,1408.2438,1.0055,0.9197,1.0851,0.8923,1.1208,2
2014-04-01,RQX,,41403,567,641.4339,0.884,0.8824,1.1281,0.8803,1.136,2
2014-04-01,RR1,,147071,4428,4066.8759,1.0888,0.9522,1.0494,0.8995,1.1117,2
2014-04-01,RR7,,34350,1468,1458.7231,1.0064,0.921,1.0836,0.8926,1.1203,2
2014-04-01,RR8,,126067,3991,4110.7009,0.9709,0.9525,1.0491,0.8996,1.1116,2
2014-04-01,RRF,,43998,1763,1587.8157,1.1103,0.9242,1.08,0.8935,1.1192,2
2014-04-01,RRK,,59016,2532,2360.6019,1.0726,0.9376,1.0652,0.8967,1.1152,2
2014-04-01,RRV,,68998,1139,1524.7251,0.747,0.9227,1.0817,0.8931,1.1197,3
2014-04-01,RTD,,105130,2523,2773.2154,0.9098,0.9423,1.0601,0.8977,1.114,2
2014-04-01,RTE,,82332,2935,2806.5744,1.0458,0.9427,1.0597,0.8977,1.1139,2
2014-04-01,RTF,,58097,3063,2784.7557,1.0999,0.9425,1.06,0.8977,1.114,2
2014-04-01,RTG,,81278,2989,2718.9097,1.0993,0.9418,1.0607,0.8976,1.1141,2
2014-04-01,RTH,,111432,3285,3406.6853,0.9643,0.9479,1.0541,0.8987,1.1127,2
2014-04-01,RTK,,44411,1670,1766.123,0.9456,0.9281,1.0757,0.8944,1.118,2
2014-04-01,RTP,,50730,1754,1841.8669,0.9523,0.9295,1.0741,0.8948,1.1176,2
2014-04-01,RTR,,90117,2818,2709.4925,1.04,0.9417,1.0608,0.8975,1.1142,2
2014-04-01,RTX,,53606,1933,1848.8465,1.0455,0.9297,1.074,0.8948,1.1175,2
2014-04-01,RV8,,69036,1854,2237.4754,0.8286,0.9359,1.0671,0.8963,1.1157,3
2014-04-01,RVJ,,71849,2058,2108.3564,0.9761,0.934,1.0691,0.8959,1.1162,2
2014-04-01,RVL,,67621,2042,2300.0335,0.8878,0.9368,1.0661,0.8965,1.1155,3
2014-04-01,RVR,,54913,1978,2061.472,0.9595,0.9333,1.0699,0.8957,1.1164,2
2014-04-01,RVV,,103621,3856,3979.6732,0.9689,0.9517,1.05,0.8994,1.1118,2
2014-04-01,RVW,,48731,1943,1718.2084,1.1308,0.9271,1.0768,0.8942,1.1183,1
2014-04-01,RVY,,35265,1380,1270.5933,1.0861,0.9155,1.0898,0.8911,1.1222,2
2014-04-01,RW3,,101326,1960,1909.1226,1.0266,0.9308,1.0728,0.8951,1.1172,2
2014-04-01,RW6,,128561,4036,3908.4524,1.0326,0.9513,1.0504,0.8994,1.1119,2
2014-04-01,RWA,,89969,3331,3263.6513,1.0206,0.9468,1.0553,0.8985,1.1129,2
2014-04-01,RWD,,87172,3532,3388.5903,1.0423,0.9478,1.0542,0.8987,1.1127,2
2014-04-01,RWE,,138622,4457,4199.2391,1.0614,0.953,1.0486,0.8996,1.1115,2
2014-04-01,RWF,,60456,2150,2143.3191,1.0031,0.9346,1.0686,0.896,1.1161,2
2014-04-01,RWG,,59324,1960,1959.6951,1.0002,0.9316,1.0718,0.8953,1.1169,2
2014-04-01,RWH,,59952,2338,2092.1861,1.1175,0.9338,1.0694,0.8958,1.1163,1
2014-04-01,RWJ,,58845,1689,1811.4874,0.9324,0.929,1.0748,0.8947,1.1177,2
2014-04-01,RWP,,73634,2734,2592.2627,1.0547,0.9404,1.0622,0.8973,1.1145,2
2014-04-01,RWW,,50005,1671,1516.1584,1.1021,0.9225,1.0819,0.893,1.1198,2
2014-04-01,RWY,,75064,2292,2159.5667,1.0613,0.9348,1.0683,0.8961,1.116,2
2014-04-01,RX1,,128932,4057,4466.5959,0.9083,0.9544,1.0471,0.8999,1.1113,2
2014-04-01,RXC,,56982,2793,2458.6003,1.136,0.9388,1.0639,0.8969,1.1149,1
2014-04-01,RXF,,97554,2904,3074.6363,0.9445,0.9452,1.057,0.8982,1.1133,2
2014-04-01,RXH,,68820,2330,2426.668,0.9602,0.9384,1.0643,0.8969,1.115,2
2014-04-01,RXK,,73111,2182,2184.0623,0.9991,0.9352,1.0679,0.8961,1.1159,2
2014-04-01,RXL,,54978,2408,2053.17,1.1728,0.9332,1.0701,0.8957,1.1165,1
2014-04-01,RXN,,72921,2282,2199.9902,1.0373,0.9354,1.0677,0.8962,1.1158,2
2014-04-01,RXP,,84030,3075,2962.4579,1.038,0.9442,1.0581,0.898,1.1135,2
2014-04-01,RXQ,,46980,1619,1507.9857,1.0736,0.9223,1.0822,0.893,1.1199,2
2014-04-01,RXR,,81102,2621,2335.3496,1.1223,0.9373,1.0656,0.8966,1.1153,1
2014-04-01,RXW,,63435,2544,2384.2322,1.067,0.9379,1.0649,0.8967,1.1152,2
2014-04-01,RYJ,,100874,2302,2917.0851,0.7891,0.9438,1.0585,0.898,1.1136,3
2014-04-01,RYR,,69250,2917,2860.6108,1.0197,0.9432,1.0591,0.8978,1.1138,2
